0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
51,54,56,70,84,11,60,70,51,21,66,51,34,26,26,60,63,24,83,66,48,10,61,23,50,11,64,50,74,84,60,43,43,40,38,54
48,53,60,78,74,1,57,70,51,17,74,60,26,23,23,75,63,41,80,60,26,8,43,23,26,14,41,43,63,77,78,30,44,44,63,54
48,40,44,75,57,14,60,70,51,40,80,75,54,23,37,74,63,16,97,64,26,20,48,23,17,4,21,41,66,24,48,41,24,26,69,54
54,47,27,100,57,20,63,61,51,34,78,74,66,23,38,57,53,8,75,61,26,30,48,44,21,14,29,44,57,13,56,38,38,29,70,54
40,34,27,100,74,20,67,48,51,43,75,80,67,23,47,48,54,27,81,75,23,44,48,57,27,13,63,61,56,27,60,35,34,24,64,54
35,41,27,100,87,27,64,34,51,47,80,78,54,23,64,34,48,21,47,96,30,30,56,56,30,13,75,53,57,41,57,16,35,20,74,0
41,35,11,100,100,4,40,38,51,50,80,77,35,23,44,30,47,56,37,90,30,26,63,47,37,20,57,30,51,48,69,26,30,24,60,0
48,38,1,94,100,34,37,29,51,38,80,77,47,29,27,44,47,57,60,88,35,26,40,51,43,29,53,27,54,67,69,26,38,27,34,0
74,38,1,100,100,74,43,11,51,20,80,48,30,34,67,47,43,61,77,77,41,30,29,56,23,35,57,44,48,57,69,41,26,38,50,0
83,38,10,67,100,94,54,17,51,29,80,51,56,26,78,74,64,60,80,70,41,50,35,56,27,43,56,50,47,23,69,53,23,37,56,0
61,48,10,67,100,80,60,1,51,20,80,34,75,34,54,61,63,75,69,74,41,60,35,75,27,61,60,54,47,13,69,53,23,54,35,0
47,57,24,67,100,51,64,1,51,43,88,21,63,29,48,40,63,69,53,75,20,63,56,74,43,50,61,53,44,21,51,54,23,48,26,0
27,50,20,57,88,66,67,10,51,44,100,23,66,29,35,54,75,54,35,75,20,29,56,63,44,50,61,41,38,17,51,56,23,43,41,0
38,56,8,38,96,74,51,1,51,23,100,17,66,34,30,56,66,38,40,75,20,8,29,50,66,16,69,50,29,41,51,50,29,35,10,0
24,64,14,35,67,48,60,16,51,14,100,47,60,44,48,53,50,48,54,66,20,1,29,57,57,24,75,34,30,23,56,54,60,34,1,63
40,56,34,11,77,23,56,35,51,8,81,61,40,51,34,43,48,63,30,66,10,21,54,67,60,35,63,53,34,38,50,44,50,29,16,63
40,56,51,24,83,38,54,44,51,13,88,50,51,44,27,47,64,63,35,66,10,43,69,51,48,37,53,66,43,38,63,44,50,38,29,63
41,51,67,30,74,41,44,41,51,1,75,54,48,37,38,41,69,51,38,70,10,41,56,50,43,29,53,56,30,48,63,48,41,43,34,67
41,53,56,53,90,44,53,27,51,1,64,61,34,30,37,43,74,53,56,70,10,43,43,30,51,29,67,61,29,64,77,48,29,44,27,67
61,51,48,84,96,51,47,17,51,16,60,64,50,23,23,51,57,51,60,67,0,53,41,41,61,14,41,54,24,41,74,40,35,43,40,67
67,69,40,87,96,51,63,4,51,17,60,57,53,23,7,47,47,40,63,74,0,38,41,51,56,34,54,50,57,30,88,53,64,54,56,67
70,61,43,74,96,17,48,14,51,20,56,63,41,48,29,61,41,44,60,67,0,60,35,43,50,38,74,30,44,35,69,57,64,29,57,48
70,53,38,70,100,8,43,13,51,20,69,50,41,34,66,69,48,43,48,67,0,64,34,57,63,61,74,27,57,23,84,60,61,27,48,48
74,57,48,67,100,1,41,13,51,17,80,43,40,43,60,66,41,51,41,63,0,41,24,44,60,54,63,35,44,23,77,60,44,29,53,51
67,56,27,61,97,1,41,17,51,26,70,67,30,51,56,67,51,53,43,66,0,38,37,48,60,54,56,34,44,41,56,61,47,26,66,51
47,53,7,60,88,1,41,14,51,30,67,63,23,50,64,35,66,51,35,54,0,43,34,54,57,38,77,47,64,60,57,57,61,30,50,51
37,44,3,64,88,1,54,26,51,30,43,63,30,51,48,27,60,54,51,63,0,41,67,56,56,41,74,51,60,75,44,30,63,40,61,51
37,44,1,41,93,3,78,27,51,41,66,64,35,38,54,44,56,63,38,66,0,35,48,43,69,26,56,57,75,60,74,29,69,43,51,51
50,41,30,60,81,3,80,26,51,41,83,63,61,40,51,54,60,67,20,66,0,26,60,35,61,13,64,56,53,17,88,41,43,30,60,51
56,41,57,56,87,3,61,11,51,26,84,69,67,29,38,83,67,63,30,66,0,21,47,54,64,13,66,54,40,37,87,37,38,30,60,51
63,51,56,63,75,10,56,7,51,26,56,60,63,34,29,94,64,63,35,66,0,40,35,56,48,13,48,54,34,41,88,41,47,44,57,51
61,54,74,67,77,10,50,10,51,34,50,53,67,48,35,83,63,54,35,66,0,29,34,47,40,81,37,61,38,23,70,50,50,56,54,0
66,51,91,48,97,7,57,10,51,34,54,61,48,51,40,94,64,54,43,66,0,20,27,44,43,80,41,48,27,43,63,43,53,63,48,0
75,61,78,57,90,38,69,21,51,50,83,69,37,78,50,81,77,57,43,63,0,34,34,29,60,70,35,53,35,16,81,48,41,57,44,0
54,41,70,69,100,54,69,23,51,43,75,75,47,60,53,48,83,54,64,66,0,4,67,30,48,80,44,56,54,23,61,61,61,51,34,0
51,40,50,77,100,50,63,34,51,40,69,90,47,57,63,48,77,57,54,66,0,66,61,53,50,75,54,38,57,70,69,67,47,47,29,0
67,38,70,97,96,50,47,17,51,30,34,96,27,29,14,61,74,66,27,66,0,53,44,51,44,57,64,41,61,91,70,60,54,37,26,0
54,50,57,84,100,50,37,26,51,38,50,75,34,40,14,56,66,69,34,67,0,48,23,47,38,70,64,66,44,93,77,78,56,40,37,0
38,51,48,80,75,50,43,30,51,38,50,70,29,43,11,56,48,57,41,67,0,41,29,48,34,57,64,57,38,60,93,81,56,37,54,0
44,48,35,64,64,23,53,37,51,30,69,66,54,37,11,44,48,53,34,67,0,48,26,43,34,75,74,80,23,47,43,80,74,38,43,0
47,51,41,38,56,24,70,40,0,26,66,61,66,37,14,47,51,40,47,57,0,57,21,34,43,69,78,56,24,26,34,60,60,43,50,0
69,43,35,66,50,29,74,30,0,14,57,81,80,37,30,47,57,34,51,54,0,53,29,38,54,51,77,43,26,40,35,60,60,50,53,0
77,41,34,74,69,34,70,24,0,24,67,94,41,38,27,41,47,53,63,54,38,41,69,34,64,43,67,43,40,50,35,74,54,53,44,0
47,34,35,63,81,44,63,23,0,11,48,69,61,29,24,40,43,56,60,60,38,53,56,35,63,38,53,56,40,50,34,74,50,37,66,0
29,29,1,78,67,26,48,23,0,27,60,78,51,48,38,51,38,53,51,60,38,47,70,57,34,51,27,61,35,66,27,60,44,34,43,0
56,23,14,70,80,35,38,20,0,38,80,94,41,37,50,44,48,41,43,67,38,50,61,69,44,60,26,26,30,69,21,60,53,35,30,0
44,29,4,66,80,29,29,1,0,50,88,75,48,37,51,43,51,57,63,75,37,60,75,48,51,61,26,23,34,77,10,64,53,57,35,35
60,40,23,57,78,50,41,8,0,63,87,48,37,38,57,41,63,51,67,61,37,57,26,53,38,60,47,14,41,77,26,57,64,61,41,17
57,56,30,40,69,50,54,1,0,63,83,43,41,51,56,30,66,60,63,53,37,51,30,43,47,44,53,29,50,70,47,50,63,63,51,17
41,78,41,60,84,50,57,1,0,47,64,53,26,34,44,80,77,53,60,47,29,41,29,35,27,48,57,29,48,70,47,38,54,54,48,17
35,75,60,67,77,29,70,26,0,37,56,47,38,34,44,75,70,48,66,38,13,16,38,47,43,48,27,47,54,35,66,60,51,41,50,43
29,67,44,81,78,29,91,11,0,30,63,75,44,47,37,67,77,30,57,48,13,20,53,48,48,44,27,51,56,29,69,70,51,60,56,54
35,56,51,61,90,29,87,1,0,54,74,41,41,43,47,63,56,17,57,34,13,23,37,57,50,44,37,24,56,43,78,70,66,63,41,37
43,60,44,64,88,40,69,3,0,57,67,63,20,43,37,53,69,21,43,41,13,16,44,50,43,17,34,29,44,26,54,37,74,70,44,48
54,53,54,78,93,40,77,3,0,51,70,64,21,43,40,54,75,7,51,47,13,29,37,51,40,24,38,44,48,38,47,47,90,53,47,53
60,63,47,64,78,27,48,3,0,41,74,51,40,41,34,61,70,13,74,47,13,29,69,63,48,29,43,96,50,43,63,57,67,47,29,75
44,67,47,56,41,43,64,1,0,26,81,78,34,30,29,64,69,21,60,47,13,38,56,67,43,50,35,97,53,75,54,60,63,35,11,93
27,61,47,81,37,43,67,7,30,8,83,90,37,30,54,35,54,27,37,43,8,35,60,64,47,51,26,74,51,75,50,74,56,23,35,60
43,63,64,77,51,64,84,8,37,16,80,67,38,29,61,30,50,41,38,54,13,34,53,77,50,53,23,63,41,78,38,77,64,21,27,30
44,53,74,43,47,64,74,11,37,14,74,57,51,50,53,54,66,51,16,56,7,41,47,80,41,53,37,37,57,78,43,53,63,26,27,38
37,44,74,43,47,78,66,14,37,50,61,69,35,35,48,60,66,50,37,38,7,34,40,77,41,54,17,29,50,53,40,53,63,43,40,29
29,38,81,30,56,78,69,16,37,56,53,77,11,40,40,50,66,75,50,24,7,21,29,81,56,41,20,40,50,44,21,50,57,38,51,54
41,27,81,26,61,64,56,4,37,41,56,63,26,51,40,48,63,77,50,30,8,23,38,47,27,30,34,29,43,56,17,63,64,38,44,51
57,51,64,43,78,54,60,7,37,35,66,63,38,53,8,47,51,63,38,40,1,26,44,38,26,17,41,27,43,53,16,60,87,38,44,27
54,43,77,43,74,54,64,24,37,53,50,66,43,48,20,61,54,67,40,41,1,29,53,40,53,16,43,11,43,35,34,57,69,38,48,40
48,38,63,51,54,63,66,14,37,43,50,67,47,44,30,41,63,57,41,41,14,21,64,38,40,29,53,8,34,40,37,56,67,53,54,60
50,50,69,67,56,51,50,13,37,43,56,54,41,34,53,27,64,67,41,41,14,16,69,27,44,44,44,11,30,40,50,48,80,50,47,63
57,43,77,67,81,56,43,8,30,44,69,64,41,37,43,13,56,48,50,41,37,14,50,20,35,61,35,34,35,50,57,53,70,37,40,56
54,44,81,67,70,56,48,14,29,34,75,70,40,44,34,40,61,41,43,78,37,8,47,17,26,48,26,54,30,67,50,48,87,26,50,57
61,30,81,43,69,56,34,17,29,20,75,69,27,35,14,44,75,43,47,67,37,14,47,24,24,44,48,60,37,54,60,37,80,30,54,64
63,56,30,38,80,56,56,16,50,11,60,57,34,27,1,34,69,54,53,67,37,24,47,70,30,47,69,60,48,57,63,37,77,44,57,56
56,53,40,21,66,56,63,17,50,20,53,61,20,24,8,30,61,67,63,75,37,20,44,75,37,53,43,54,61,53,61,41,84,50,66,51
63,44,40,38,74,51,47,1,50,24,66,57,13,23,14,44,66,63,53,56,37,29,64,61,37,53,47,50,57,43,61,38,84,57,60,61
81,44,40,35,78,51,47,1,50,34,67,50,20,47,23,35,54,53,53,47,37,38,61,63,40,57,57,47,63,69,67,37,91,47,61,61
75,56,40,35,87,38,48,1,44,51,78,61,27,47,34,35,56,56,48,47,27,37,56,48,43,77,48,26,50,64,57,47,90,26,20,61
47,37,35,37,96,40,54,1,44,11,74,63,50,53,51,26,48,67,41,48,27,48,54,56,53,64,67,17,40,48,43,48,84,43,11,69
38,43,43,35,77,40,69,11,44,3,74,69,47,53,50,34,38,70,43,41,23,51,51,54,44,67,56,20,50,38,64,50,81,50,10,88
23,48,54,30,60,48,67,35,44,21,77,34,43,53,35,37,47,57,60,27,17,60,35,57,50,51,38,17,41,80,64,44,66,56,17,60
40,53,37,44,60,54,60,41,44,48,88,26,50,41,40,54,37,48,51,34,7,64,16,64,43,50,34,34,53,81,66,48,69,66,21,34
57,66,44,44,41,54,47,34,44,40,84,47,23,41,27,44,51,35,54,37,1,61,26,48,35,48,41,38,47,75,66,53,80,54,23,38
56,50,40,57,43,54,37,38,44,44,83,51,35,30,34,48,74,20,35,43,1,60,37,63,23,35,30,47,47,78,77,57,69,63,27,24
50,44,56,40,51,54,41,30,44,16,63,74,38,29,37,27,54,26,44,50,10,54,69,60,26,53,43,40,38,63,75,51,77,51,24,34
75,41,63,43,47,51,38,24,44,38,81,53,40,38,23,29,53,17,38,61,11,43,66,61,23,40,30,37,41,43,64,50,84,51,43,8
80,16,51,41,56,47,47,16,44,30,81,30,34,38,38,27,48,27,50,56,3,43,53,77,38,38,23,38,56,43,66,56,70,54,35,1
56,21,27,48,60,17,50,17,44,17,81,41,47,38,35,50,63,37,67,56,1,23,83,70,27,56,74,37,44,23,53,57,53,64,50,1
44,37,47,56,66,17,44,24,53,17,75,75,38,38,24,56,63,48,47,51,14,34,63,63,30,56,63,35,56,37,44,74,57,69,35,60
67,30,63,50,67,37,64,24,40,24,74,67,34,60,26,50,60,34,40,51,14,27,38,48,48,51,57,61,57,34,35,70,60,64,34,75
56,20,90,51,54,54,61,17,27,24,77,66,29,60,30,47,64,34,29,54,14,34,38,56,48,44,54,40,70,37,38,81,57,56,61,78
56,38,75,51,51,54,44,10,30,34,77,69,11,66,50,35,48,63,44,66,14,43,38,70,38,53,27,21,69,41,54,64,60,50,56,70
50,48,83,40,57,44,47,4,35,24,57,61,11,66,54,37,41,50,54,66,14,56,38,66,48,61,34,35,70,54,34,53,63,61,54,54
51,53,70,27,60,37,53,13,35,37,51,63,29,66,40,51,50,48,57,66,14,44,38,69,44,54,34,35,70,41,34,77,69,53,57,50
48,53,69,37,67,37,66,16,35,37,40,50,27,77,40,43,44,40,53,74,14,20,38,54,41,51,48,40,70,48,30,70,56,54,61,51
74,34,100,44,69,20,66,10,35,38,27,56,30,60,53,50,51,40,60,60,16,24,24,57,57,43,53,29,75,40,35,69,48,48,54,47
74,16,94,23,56,17,63,13,35,38,47,48,43,41,44,57,67,43,60,43,16,26,43,54,53,35,67,23,47,30,34,53,47,48,37,56
64,26,88,24,67,24,74,16,35,29,34,43,44,41,29,63,61,37,63,43,11,38,60,41,44,54,60,40,48,57,23,51,40,53,37,56
50,35,57,21,67,29,67,1,35,47,75,48,40,41,40,57,47,26,44,44,11,38,77,43,37,57,56,40,47,41,27,54,47,48,37,56
67,38,53,40,83,14,74,4,35,60,80,43,43,43,60,61,61,35,70,56,11,38,70,57,40,50,50,38,47,50,37,41,50,51,14,50
56,53,57,50,74,1,67,8,35,57,64,30,53,41,56,54,66,48,87,50,11,57,93,54,53,30,21,38,37,47,21,37,57,50,21,50
40,47,88,38,67,14,56,23,35,57,63,47,60,41,56,51,44,34,66,53,11,57,94,54,57,29,24,27,24,51,21,51,64,37,30,26
41,57,90,10,70,20,63,37,35,54,56,48,41,44,37,48,44,41,63,63,11,60,91,48,53,43,26,23,38,56,21,54,57,30,34,1
24,61,100,10,50,16,66,34,35,54,67,56,35,37,44,48,53,44,44,80,11,24,80,47,44,56,37,17,44,38,4,51,61,56,44,1
30,47,97,23,53,35,54,26,35,54,81,74,50,34,48,61,67,38,34,75,11,38,70,47,41,60,47,23,51,53,23,40,70,56,43,1
44,48,100,23,60,26,66,23,35,63,66,63,41,51,47,56,74,41,48,40,11,61,80,51,29,70,40,38,38,66,7,37,80,47,24,1
56,37,77,37,41,29,75,30,35,54,74,67,38,51,41,60,75,48,63,35,1,54,81,43,21,70,35,44,29,69,26,35,80,40,30,29
56,50,69,29,40,54,61,23,35,47,41,53,35,51,41,78,78,41,60,48,14,69,84,63,35,70,54,51,16,64,43,53,56,35,43,40
63,61,66,35,56,64,70,29,35,38,53,27,40,44,43,51,74,35,47,41,7,56,83,67,35,70,63,38,21,41,63,60,66,47,41,40
67,60,56,47,48,60,60,35,35,38,54,14,24,37,30,56,63,41,37,48,7,37,87,43,54,70,66,47,56,27,61,66,64,53,43,41
